,Unnamed: 0,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,snapshot_dt
434497,27002,TITAN,EQ,2607.0,2616.0,2556.8,2565.75,2565.35,2597.5,697408,1799962334.15,02-JAN-2023,48764,2023-01-02
434498,49049,TITAN,EQ,2568.0,2619.0,2555.05,2613.6,2618.8,2565.75,852511,2207855164.8,03-JAN-2023,56038,2023-01-03
434499,71655,TITAN,EQ,2618.8,2626.25,2585.6,2597.55,2592.0,2613.6,832054,2163576009.0,04-JAN-2023,52788,2023-01-04
434500,91621,TITAN,EQ,2591.0,2620.0,2543.65,2562.1,2565.2,2597.55,1544601,3975496530.55,05-JAN-2023,103786,2023-01-05
434501,116353,TITAN,EQ,2560.0,2584.4,2517.0,2538.1,2537.0,2562.1,879019,2232792969.2,06-JAN-2023,63800,2023-01-06
434502,178362,TITAN,EQ,2529.95,2529.95,2467.8,2484.65,2489.95,2538.1,2324487,5785572656.8,09-JAN-2023,165642,2023-01-09
434503,202927,TITAN,EQ,2495.0,2498.7,2456.0,2468.2,2464.5,2484.65,948787,2348082025.7,10-JAN-2023,74548,2023-01-10
434504,227762,TITAN,EQ,2473.0,2488.6,2431.0,2437.4,2434.95,2468.2,1000412,2453831163.8,11-JAN-2023,95386,2023-01-11
434505,247692,TITAN,EQ,2450.0,2475.0,2432.0,2446.6,2445.0,2437.4,874520,2141772011.8,12-JAN-2023,66156,2023-01-12
434506,272323,TITAN,EQ,2456.9,2456.9,2400.0,2417.2,2420.0,2446.6,1416869,3425182190.3,13-JAN-2023,83190,2023-01-13
434507,331619,TITAN,EQ,2428.0,2434.8,2392.0,2405.85,2401.25,2417.2,737012,1772467937.9,16-JAN-2023,55159,2023-01-16
434508,356196,TITAN,EQ,2405.0,2417.9,2386.0,2407.95,2409.95,2405.85,926137,2224336330.35,17-JAN-2023,64307,2023-01-17
434509,381135,TITAN,EQ,2418.0,2429.85,2412.8,2424.1,2424.4,2407.95,601233,1456075594.0,18-JAN-2023,47336,2023-01-18
434510,401005,TITAN,EQ,2392.5,2411.8,2367.2,2385.05,2386.0,2424.1,1116874,2667832480.6,19-JAN-2023,75874,2023-01-19
434511,423108,TITAN,EQ,2389.95,2396.95,2353.0,2371.3,2374.0,2385.05,1229902,2917843628.9,20-JAN-2023,84004,2023-01-20
434512,489737,TITAN,EQ,2383.95,2384.3,2355.6,2364.7,2358.65,2371.3,932554,2205702735.9,23-JAN-2023,86801,2023-01-23
434513,514307,TITAN,EQ,2372.5,2390.6,2364.0,2370.75,2370.0,2364.7,714000,1698100471.4,24-JAN-2023,61807,2023-01-24
434514,531339,TITAN,EQ,2370.0,2370.0,2333.55,2356.6,2370.0,2370.75,650664,1530160774.0,25-JAN-2023,55389,2023-01-25
434515,568428,TITAN,EQ,2368.4,2368.4,2302.6,2331.25,2332.0,2356.6,1238620,2881580875.9,27-JAN-2023,122600,2023-01-27
434516,623004,TITAN,EQ,2332.0,2342.85,2287.05,2335.55,2340.0,2331.25,1401847,3246381011.1,30-JAN-2023,120736,2023-01-30
434517,637852,TITAN,EQ,2347.0,2386.45,2335.65,2377.15,2383.0,2335.55,1252600,2966030261.25,31-JAN-2023,90793,2023-01-31
434518,7242,TITAN,EQ,2408.55,2409.8,2300.05,2345.9,2345.0,2377.15,1521514,3595890169.1,01-FEB-2023,103902,2023-02-01
434519,24624,TITAN,EQ,2341.05,2385.0,2269.6,2308.1,2325.0,2345.9,1788381,4178441160.95,02-FEB-2023,114317,2023-02-02
434520,46670,TITAN,EQ,2320.1,2470.0,2320.1,2463.1,2458.3,2308.1,3693638,8958363285.7,03-FEB-2023,205942,2023-02-03
434521,113973,TITAN,EQ,2474.85,2479.95,2447.6,2458.0,2456.3,2463.1,1049075,2582897641.75,06-FEB-2023,97074,2023-02-06
434522,138780,TITAN,EQ,2456.3,2459.75,2432.1,2446.9,2449.05,2458.0,563195,1376846503.25,07-FEB-2023,55199,2023-02-07
434523,156167,TITAN,EQ,2447.0,2480.0,2447.0,2466.75,2463.55,2446.9,539085,1330286215.05,08-FEB-2023,40830,2023-02-08
434524,175980,TITAN,EQ,2467.0,2475.65,2451.6,2462.55,2465.5,2466.75,464715,1145178444.95,09-FEB-2023,51574,2023-02-09
434525,200578,TITAN,EQ,2452.0,2472.0,2442.05,2468.5,2470.5,2462.55,597337,1468479558.6,10-FEB-2023,59950,2023-02-10
434526,269987,TITAN,EQ,2480.0,2523.95,2476.15,2519.05,2519.75,2468.5,1856317,4663906619.15,13-FEB-2023,102878,2023-02-13
434527,294686,TITAN,EQ,2528.95,2528.95,2480.0,2506.9,2507.05,2519.05,843477,2111630050.55,14-FEB-2023,76561,2023-02-14
434528,309398,TITAN,EQ,2503.45,2528.25,2483.3,2524.3,2527.0,2506.9,707224,1776994429.75,15-FEB-2023,50310,2023-02-15
434529,329235,TITAN,EQ,2530.0,2545.65,2518.1,2522.4,2521.0,2524.3,704946,1785297203.6,16-FEB-2023,46977,2023-02-16
434530,353876,TITAN,EQ,2515.0,2545.85,2496.0,2500.3,2500.0,2522.4,607239,1527285030.05,17-FEB-2023,41495,2023-02-17
434531,420754,TITAN,EQ,2500.0,2507.25,2466.3,2474.15,2478.0,2500.3,460090,1143294476.4,20-FEB-2023,36989,2023-02-20
434532,450487,TITAN,EQ,2485.95,2485.95,2450.5,2463.6,2466.0,2474.15,750272,1847250224.1,21-FEB-2023,61020,2023-02-21
434533,470248,TITAN,EQ,2451.95,2462.8,2414.4,2431.55,2429.95,2463.6,1098118,2671366572.75,22-FEB-2023,92879,2023-02-22
434534,487354,TITAN,EQ,2432.5,2432.5,2380.0,2394.5,2392.0,2431.55,1602078,3847716960.65,23-FEB-2023,104103,2023-02-23
434535,511968,TITAN,EQ,2400.0,2413.75,2377.95,2399.1,2397.05,2394.5,1145691,2738733983.45,24-FEB-2023,59118,2023-02-24
434536,566070,TITAN,EQ,2399.1,2412.0,2373.6,2401.0,2402.6,2399.1,862629,2064830019.9,27-FEB-2023,56043,2023-02-27
434537,590622,TITAN,EQ,2401.1,2425.0,2363.6,2372.8,2370.0,2401.0,1430349,3422412965.4,28-FEB-2023,61885,2023-02-28
434538,14718,TITAN,EQ,2370.0,2396.05,2366.35,2382.4,2383.5,2372.8,479935,1144193522.05,01-MAR-2023,48640,2023-03-01
434539,34446,TITAN,EQ,2382.35,2394.3,2351.75,2358.95,2360.0,2382.4,529609,1252643413.7,02-MAR-2023,61004,2023-03-02
434540,56585,TITAN,EQ,2370.0,2402.0,2358.3,2396.1,2400.0,2358.95,710845,1698868273.35,03-MAR-2023,71426,2023-03-03
434541,123638,TITAN,EQ,2412.55,2426.4,2392.6,2403.45,2403.4,2396.1,682556,1643170182.65,06-MAR-2023,65316,2023-03-06
434542,163649,TITAN,EQ,2396.4,2401.2,2372.25,2397.1,2397.0,2403.45,858496,2048173197.3,08-MAR-2023,76548,2023-03-08
434543,185823,TITAN,EQ,2400.8,2407.95,2365.0,2368.25,2365.0,2397.1,601071,1430692247.4,09-MAR-2023,51155,2023-03-09
434544,210400,TITAN,EQ,2354.85,2379.95,2338.0,2375.5,2376.55,2368.25,543004,1280961341.5,10-MAR-2023,63203,2023-03-10
434545,279607,TITAN,EQ,2372.75,2376.95,2321.0,2332.0,2339.95,2375.5,631722,1481067191.05,13-MAR-2023,60325,2023-03-13
434546,301924,TITAN,EQ,2336.95,2391.85,2328.85,2355.6,2361.0,2332.0,1470817,3469318324.6,14-MAR-2023,113287,2023-03-14
434547,316868,TITAN,EQ,2380.0,2413.85,2379.95,2399.1,2400.0,2355.6,1656307,3972587503.0,15-MAR-2023,89980,2023-03-15
434548,339083,TITAN,EQ,2413.5,2482.0,2413.0,2450.35,2450.0,2399.1,2317115,5689647995.5,16-MAR-2023,125902,2023-03-16
434549,363724,TITAN,EQ,2467.15,2474.0,2447.4,2455.65,2460.0,2450.35,1625905,3999675317.0,17-MAR-2023,105032,2023-03-17
434550,432928,TITAN,EQ,2462.0,2474.95,2441.55,2459.95,2457.0,2455.65,918922,2256691321.95,20-MAR-2023,65926,2023-03-20
434551,457681,TITAN,EQ,2475.0,2521.55,2468.05,2514.05,2507.0,2459.95,1652107,4141432114.85,21-MAR-2023,89897,2023-03-21
434552,475031,TITAN,EQ,2517.95,2524.0,2495.0,2508.15,2510.0,2514.05,754732,1893686979.75,22-MAR-2023,75903,2023-03-22
434553,497214,TITAN,EQ,2510.0,2528.0,2494.05,2519.05,2516.8,2508.15,610778,1533593571.55,23-MAR-2023,49469,2023-03-23
434554,519202,TITAN,EQ,2516.8,2519.7,2474.95,2493.35,2485.0,2519.05,838919,2090927271.85,24-MAR-2023,60562,2023-03-24
434555,575682,TITAN,EQ,2480.0,2510.0,2466.8,2494.4,2494.9,2493.35,728727,1819322039.6,27-MAR-2023,73023,2023-03-27
434556,597905,TITAN,EQ,2502.9,2507.15,2493.9,2500.3,2500.0,2494.4,599191,1498321461.0,28-MAR-2023,39686,2023-03-28
434557,610570,TITAN,EQ,2500.3,2525.0,2494.0,2515.05,2521.55,2500.3,710603,1783698996.1,29-MAR-2023,49186,2023-03-29
434558,642772,TITAN,EQ,2526.95,2536.75,2500.0,2514.9,2514.9,2515.05,848456,2133166995.5,31-MAR-2023,78428,2023-03-31
434559,41829,TITAN,EQ,2525.9,2544.65,2513.3,2537.4,2536.0,2514.9,701713,1779078932.45,03-APR-2023,40354,2023-04-03
434560,86638,TITAN,EQ,2560.0,2581.5,2550.1,2572.7,2572.0,2537.4,1438377,3698138205.25,05-APR-2023,60471,2023-04-05
434561,108982,TITAN,EQ,2583.0,2584.0,2545.0,2548.45,2548.0,2572.7,1192271,3048905695.6,06-APR-2023,62956,2023-04-06
434562,195769,TITAN,EQ,2568.0,2602.0,2561.05,2583.7,2578.0,2548.45,1497452,3867165551.85,10-APR-2023,72808,2023-04-10
434563,220265,TITAN,EQ,2583.7,2603.5,2576.0,2580.05,2577.1,2583.7,820568,2126116627.85,11-APR-2023,70941,2023-04-11
434564,242731,TITAN,EQ,2580.05,2593.45,2564.15,2587.9,2588.0,2580.05,553807,1427844311.65,12-APR-2023,43653,2023-04-12
434565,265015,TITAN,EQ,2588.0,2599.95,2577.3,2585.65,2580.0,2587.9,481459,1246844448.3,13-APR-2023,42487,2023-04-13
434566,349057,TITAN,EQ,2600.0,2612.25,2582.3,2605.6,2607.05,2585.65,1044487,2716711379.35,17-APR-2023,60674,2023-04-17
434567,373629,TITAN,EQ,2603.05,2607.65,2560.1,2577.7,2575.0,2605.6,674756,1738730711.0,18-APR-2023,52711,2023-04-18
434568,396037,TITAN,EQ,2580.05,2595.95,2562.0,2569.3,2566.05,2577.7,687292,1768555801.85,19-APR-2023,46026,2023-04-19
434569,415773,TITAN,EQ,2577.65,2619.0,2570.5,2579.25,2575.35,2569.3,995472,2585654717.05,20-APR-2023,49552,2023-04-20
434570,442979,TITAN,EQ,2593.6,2594.55,2559.25,2568.3,2573.0,2579.25,409932,1055865030.05,21-APR-2023,34242,2023-04-21
434571,507141,TITAN,EQ,2571.1,2636.4,2570.0,2629.55,2625.0,2568.3,1026391,2677622023.9,24-APR-2023,54153,2023-04-24
434572,526498,TITAN,EQ,2634.85,2637.0,2614.95,2633.2,2631.0,2629.55,630987,1657147814.7,25-APR-2023,48376,2023-04-25
434573,543610,TITAN,EQ,2633.0,2647.65,2625.65,2641.0,2635.9,2633.2,631279,1666421002.05,26-APR-2023,54000,2023-04-26
434574,561037,TITAN,EQ,2641.0,2674.0,2631.5,2663.45,2660.4,2641.0,620037,1642681810.8,27-APR-2023,40889,2023-04-27
434575,583088,TITAN,EQ,2672.45,2679.3,2619.5,2641.85,2637.0,2663.45,1567472,4141692191.6,28-APR-2023,76323,2023-04-28
434576,36871,TITAN,EQ,2657.0,2674.0,2633.4,2663.85,2664.95,2641.85,726439,1928084581.2,02-MAY-2023,56556,2023-05-02
434577,58960,TITAN,EQ,2675.0,2679.5,2643.1,2654.05,2651.0,2663.85,808211,2149787905.75,03-MAY-2023,46595,2023-05-03
434578,79159,TITAN,EQ,2679.7,2694.25,2656.55,2670.4,2666.2,2654.05,1936641,5178293525.1,04-MAY-2023,87046,2023-05-04
434579,101531,TITAN,EQ,2670.6,2766.0,2666.3,2732.9,2732.0,2670.4,2190777,5977559105.85,05-MAY-2023,94680,2023-05-05
434580,166082,TITAN,EQ,2732.95,2770.0,2732.9,2751.25,2753.25,2732.9,848638,2338841940.0,08-MAY-2023,65395,2023-05-08
434581,188228,TITAN,EQ,2753.3,2790.0,2738.45,2748.4,2746.0,2751.25,893686,2468096877.35,09-MAY-2023,76043,2023-05-09
434582,212783,TITAN,EQ,2760.0,2767.7,2736.2,2745.45,2746.0,2748.4,522149,1433810694.75,10-MAY-2023,40547,2023-05-10
434583,235220,TITAN,EQ,2758.0,2765.0,2744.05,2757.85,2760.8,2745.45,621067,1709360738.65,11-MAY-2023,49812,2023-05-11
434584,257576,TITAN,EQ,2760.8,2784.5,2756.85,2773.2,2771.95,2757.85,705516,1956733168.6,12-MAY-2023,57873,2023-05-12
434585,319301,TITAN,EQ,2774.0,2802.1,2764.25,2779.55,2773.0,2773.2,772914,2152327874.3,15-MAY-2023,70305,2023-05-15
434586,341456,TITAN,EQ,2785.0,2800.8,2774.55,2790.25,2788.4,2779.55,548885,1532428058.2,16-MAY-2023,50533,2023-05-16
434587,366097,TITAN,EQ,2785.0,2790.0,2750.05,2762.4,2765.0,2790.25,539547,1491776880.55,17-MAY-2023,50158,2023-05-17
434588,388570,TITAN,EQ,2782.0,2782.0,2716.1,2721.85,2722.0,2762.4,612441,1675875969.55,18-MAY-2023,34062,2023-05-18
434589,410892,TITAN,EQ,2719.95,2719.95,2683.05,2701.65,2703.0,2721.85,846419,2286023055.8,19-MAY-2023,49857,2023-05-19
434590,477455,TITAN,EQ,2701.6,2734.0,2701.1,2712.55,2715.0,2701.65,559506,1521493258.5,22-MAY-2023,36971,2023-05-22
434591,499579,TITAN,EQ,2719.95,2726.4,2677.3,2683.45,2692.0,2712.55,713749,1923263401.3,23-MAY-2023,47750,2023-05-23
434592,521583,TITAN,EQ,2675.0,2722.0,2670.0,2707.25,2710.0,2683.45,814553,2203870111.9,24-MAY-2023,43954,2023-05-24
434593,536147,TITAN,EQ,2714.45,2720.0,2682.0,2707.95,2710.0,2707.25,651488,1754543904.9,25-MAY-2023,37505,2023-05-25
434594,553564,TITAN,EQ,2707.95,2759.7,2699.15,2742.15,2740.25,2707.95,811400,2220901707.3,26-MAY-2023,56724,2023-05-26
434595,613006,TITAN,EQ,2745.0,2821.8,2745.0,2812.25,2813.95,2742.15,1107678,3089168389.6,29-MAY-2023,62993,2023-05-29
434596,627850,TITAN,EQ,2829.5,2841.9,2797.7,2802.5,2802.0,2812.25,1263691,3559316805.25,30-MAY-2023,70847,2023-05-30
434597,645152,TITAN,EQ,2802.5,2832.1,2790.1,2823.25,2819.0,2802.5,1394580,3927448261.8,31-MAY-2023,59853,2023-05-31
434598,12354,TITAN,EQ,2823.25,2837.65,2814.7,2827.25,2820.0,2823.25,538550,1521355131.05,01-JUN-2023,52732,2023-06-01
434599,32075,TITAN,EQ,2830.0,2871.0,2826.45,2861.65,2858.0,2827.25,1116501,3187019130.85,02-JUN-2023,93466,2023-06-02
434600,99162,TITAN,EQ,2875.0,2875.0,2840.0,2855.7,2853.8,2861.65,724102,2067050145.9,05-JUN-2023,51244,2023-06-05
434601,121224,TITAN,EQ,2860.95,2893.0,2858.3,2881.45,2883.0,2855.7,1148132,3304449530.4,06-JUN-2023,57854,2023-06-06
434602,143649,TITAN,EQ,2895.0,2910.0,2870.0,2906.95,2905.0,2881.45,862821,2497200078.5,07-JUN-2023,55818,2023-06-07
434603,161270,TITAN,EQ,2906.9,2921.85,2871.05,2877.0,2874.5,2906.95,560514,1623865253.65,08-JUN-2023,53768,2023-06-08
434604,183438,TITAN,EQ,2890.0,2919.95,2863.25,2876.25,2878.8,2877.0,727880,2102950744.05,09-JUN-2023,51540,2023-06-09
434605,255210,TITAN,EQ,2884.95,2885.45,2833.25,2852.6,2857.4,2876.25,1112274,3168673942.25,12-JUN-2023,72723,2023-06-12
434606,277205,TITAN,EQ,2859.9,2918.0,2855.1,2912.5,2908.5,2852.6,776313,2255291379.65,13-JUN-2023,62355,2023-06-13
434607,299528,TITAN,EQ,2920.0,2928.2,2897.0,2907.05,2908.0,2912.5,617700,1795429832.7,14-JUN-2023,52853,2023-06-14
434608,314513,TITAN,EQ,2911.05,2924.65,2900.0,2908.0,2906.15,2907.05,564711,1644205347.45,15-JUN-2023,53202,2023-06-15
434609,336698,TITAN,EQ,2911.8,2960.0,2911.8,2954.3,2959.0,2908.0,1022389,3007405052.4,16-JUN-2023,66580,2023-06-16
434610,408510,TITAN,EQ,2967.0,3024.4,2963.35,2968.6,2971.0,2954.3,1382633,4136032047.6,19-JUN-2023,73859,2023-06-19
434611,430534,TITAN,EQ,2972.7,2986.35,2948.3,2974.0,2978.0,2968.6,672298,1994524730.2,20-JUN-2023,48830,2023-06-20
434612,455313,TITAN,EQ,2974.0,2985.0,2958.15,2971.1,2966.25,2974.0,509602,1514092006.0,21-JUN-2023,46756,2023-06-21
434613,472679,TITAN,EQ,2975.0,2984.75,2955.8,2970.25,2975.0,2971.1,496441,1476047495.95,22-JUN-2023,49196,2023-06-22
434614,494863,TITAN,EQ,2972.5,2981.0,2932.0,2939.15,2933.05,2970.25,869340,2556071199.05,23-JUN-2023,68896,2023-06-23
434615,551192,TITAN,EQ,2940.0,2981.0,2940.0,2972.6,2981.0,2939.15,839713,2490761336.5,26-JUN-2023,48672,2023-06-26
434616,573271,TITAN,EQ,2973.0,2989.2,2940.7,2975.7,2988.9,2972.6,913730,2698843008.05,27-JUN-2023,56159,2023-06-27
434617,595514,TITAN,EQ,2995.0,3044.4,2985.05,3028.1,3031.0,2975.7,1525117,4612458687.5,28-JUN-2023,113779,2023-06-28
434618,625456,TITAN,EQ,3046.0,3067.95,3029.15,3047.65,3055.0,3028.1,946112,2884165786.5,30-JUN-2023,75115,2023-06-30
434619,54190,TITAN,EQ,3050.1,3054.0,3026.3,3038.3,3042.0,3047.65,429100,1304222707.45,03-JUL-2023,55335,2023-07-03
434620,76778,TITAN,EQ,3041.5,3090.0,3039.0,3074.65,3079.0,3038.3,1291238,3968749707.75,04-JUL-2023,77735,2023-07-04
434621,96700,TITAN,EQ,3075.0,3113.9,3063.0,3099.85,3106.8,3074.65,643663,1983157962.55,05-JUL-2023,64781,2023-07-05
434622,118806,TITAN,EQ,3100.0,3111.85,3081.4,3106.4,3106.15,3099.85,976956,3023759891.0,06-JUL-2023,62712,2023-07-06
434623,141214,TITAN,EQ,3140.0,3210.0,3126.4,3144.0,3144.0,3106.4,3630808,11550302098.25,07-JUL-2023,152127,2023-07-07
434624,208041,TITAN,EQ,3155.0,3155.0,3030.25,3045.55,3052.0,3144.0,1777220,5448918220.75,10-JUL-2023,132594,2023-07-10
434625,232858,TITAN,EQ,3062.85,3098.0,3044.8,3087.6,3086.35,3045.55,1141925,3502137394.95,11-JUL-2023,91482,2023-07-11
434626,252775,TITAN,EQ,3114.0,3124.0,3087.65,3096.5,3098.0,3087.6,1300168,4033299629.9,12-JUL-2023,90291,2023-07-12
