,Unnamed: 0,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,snapshot_dt
434627,274768,TITAN,EQ,3113.95,3114.6,3079.3,3084.75,3090.0,3096.5,932018,2886204735.75,13-JUL-2023,73745,2023-07-13
434628,297086,TITAN,EQ,3093.65,3097.35,3042.6,3055.55,3070.0,3084.75,721349,2208554417.55,14-JUL-2023,68834,2023-07-14
434629,361346,TITAN,EQ,3070.0,3072.95,3020.0,3033.45,3027.0,3055.55,866575,2635620641.05,17-JUL-2023,85730,2023-07-17
434630,386205,TITAN,EQ,3033.45,3039.95,2963.4,2996.45,2992.75,3033.45,1359863,4070588683.9,18-JUL-2023,96423,2023-07-18
434631,406045,TITAN,EQ,3010.1,3017.4,2985.05,2995.65,2995.05,2996.45,568891,1705746832.2,19-JUL-2023,63323,2023-07-19
434632,428099,TITAN,EQ,3002.25,3016.6,2966.0,2989.3,2990.75,2995.65,1021556,3047674498.15,20-JUL-2023,100521,2023-07-20
434633,452881,TITAN,EQ,2990.75,3005.0,2970.0,2976.3,2977.8,2989.3,599594,1791425341.6,21-JUL-2023,59051,2023-07-21
434634,516796,TITAN,EQ,2978.0,2992.9,2951.25,2979.2,2985.9,2976.3,523141,1556866525.7,24-JUL-2023,60067,2023-07-24
434635,533794,TITAN,EQ,2980.0,3032.9,2972.75,3029.0,3030.0,2979.2,874788,2632298633.4,25-JUL-2023,72141,2023-07-25
434636,548728,TITAN,EQ,3044.9,3044.9,2995.0,3008.35,3008.1,3029.0,588487,1774940539.8,26-JUL-2023,49420,2023-07-26
434637,570860,TITAN,EQ,3013.95,3024.1,2983.65,3002.1,3004.0,3008.35,595544,1787010849.95,27-JUL-2023,47129,2023-07-27
434638,593084,TITAN,EQ,3008.15,3010.0,2951.7,2987.0,2986.0,3002.1,837051,2488062158.1,28-JUL-2023,68404,2023-07-28
434639,640366,TITAN,EQ,2950.0,3017.95,2950.0,3004.05,3014.9,2987.0,656048,1960050758.05,31-JUL-2023,55960,2023-07-31
434640,2277,TITAN,EQ,3024.85,3027.5,2987.7,3001.9,3006.0,3004.05,602288,1809700780.35,01-AUG-2023,46366,2023-08-01
434641,22271,TITAN,EQ,3005.65,3005.7,2960.0,2977.15,2964.25,3001.9,1152335,3433386949.15,02-AUG-2023,72369,2023-08-02
434642,44300,TITAN,EQ,2937.95,2986.95,2883.0,2902.1,2906.0,2977.15,3319847,9682974440.4,03-AUG-2023,244114,2023-08-03
434643,66599,TITAN,EQ,2919.95,2935.8,2898.0,2904.4,2902.75,2902.1,709334,2066680614.0,04-AUG-2023,83590,2023-08-04
434644,133821,TITAN,EQ,2919.95,2919.95,2882.45,2904.6,2908.0,2904.4,580359,1681697434.45,07-AUG-2023,64116,2023-08-07
434645,151207,TITAN,EQ,2918.0,2932.0,2904.6,2921.25,2920.8,2904.6,474417,1386574975.1,08-AUG-2023,55992,2023-08-08
434646,173622,TITAN,EQ,2924.0,2962.0,2918.15,2955.9,2962.0,2921.25,600081,1762860589.65,09-AUG-2023,46972,2023-08-09
434647,198237,TITAN,EQ,2958.0,2995.5,2917.0,2988.55,2988.0,2955.9,970990,2873137608.55,10-AUG-2023,60947,2023-08-10
434648,222747,TITAN,EQ,2988.5,3067.45,2980.0,3017.25,3017.2,2988.55,1823274,5523563461.0,11-AUG-2023,103627,2023-08-11
434649,289707,TITAN,EQ,3020.35,3020.35,2988.35,3010.65,3010.0,3017.25,542561,1631291517.45,14-AUG-2023,73800,2023-08-14
434650,326876,TITAN,EQ,3005.0,3015.9,2978.05,3011.1,3011.0,3010.65,544441,1630365942.15,16-AUG-2023,51197,2023-08-16
434651,351519,TITAN,EQ,3018.0,3079.45,3012.0,3071.75,3071.5,3011.1,1699758,5197007141.75,17-AUG-2023,141448,2023-08-17
434652,376104,TITAN,EQ,3070.6,3079.5,3035.0,3050.45,3052.0,3071.75,860782,2628138142.85,18-AUG-2023,60031,2023-08-18
434653,445511,TITAN,EQ,3051.0,3082.5,3050.0,3078.3,3078.0,3050.45,706621,2166628268.9,21-AUG-2023,59192,2023-08-21
434654,465268,TITAN,EQ,3084.95,3091.0,3040.1,3075.6,3078.45,3078.3,714220,2190717582.95,22-AUG-2023,58414,2023-08-22
434655,485003,TITAN,EQ,3075.6,3085.0,3056.3,3070.0,3069.0,3075.6,602197,1851159530.4,23-AUG-2023,62367,2023-08-23
434656,509599,TITAN,EQ,3075.7,3099.9,3056.25,3061.2,3056.35,3070.0,618626,1904276854.55,24-AUG-2023,55119,2023-08-24
434657,528975,TITAN,EQ,3055.0,3074.75,3037.55,3067.2,3063.0,3061.2,648003,1980117038.85,25-AUG-2023,50776,2023-08-25
434658,585604,TITAN,EQ,3074.0,3079.95,3040.7,3048.55,3047.15,3067.2,471698,1440808435.1,28-AUG-2023,45180,2023-08-28
434659,605521,TITAN,EQ,3051.95,3090.0,3044.0,3079.4,3077.45,3048.55,482639,1479901631.15,29-AUG-2023,52140,2023-08-29
434660,620599,TITAN,EQ,3080.0,3111.0,3067.0,3082.2,3082.95,3079.4,582766,1803947334.6,30-AUG-2023,55732,2023-08-30
434661,635483,TITAN,EQ,3090.85,3118.95,3082.2,3104.45,3112.0,3082.2,1420498,4407556396.3,31-AUG-2023,82971,2023-08-31
434662,19762,TITAN,EQ,3111.95,3124.9,3100.0,3116.8,3116.0,3104.45,423739,1319544987.85,01-SEP-2023,45670,2023-09-01
434663,84233,TITAN,EQ,3116.95,3124.95,3086.3,3100.3,3107.0,3116.8,539813,1676427369.7,04-SEP-2023,50966,2023-09-04
434664,106572,TITAN,EQ,3120.0,3157.5,3115.0,3136.15,3126.25,3100.3,721199,2262239271.75,05-SEP-2023,66124,2023-09-05
434665,131298,TITAN,EQ,3136.15,3180.55,3120.85,3176.05,3170.0,3136.15,1163154,3674604427.6,06-SEP-2023,71528,2023-09-06
434666,148712,TITAN,EQ,3173.0,3182.95,3152.0,3172.8,3177.0,3176.05,805295,2550437261.55,07-SEP-2023,51819,2023-09-07
434667,171138,TITAN,EQ,3182.0,3205.0,3172.8,3199.1,3199.0,3172.8,700158,2234834985.6,08-SEP-2023,40336,2023-09-08
434668,240328,TITAN,EQ,3209.95,3221.55,3186.6,3213.3,3208.0,3199.1,544452,1747848372.15,11-SEP-2023,48307,2023-09-11
434669,262637,TITAN,EQ,3216.05,3221.15,3177.6,3185.8,3183.0,3213.3,591509,1888864791.0,12-SEP-2023,58286,2023-09-12
434670,287211,TITAN,EQ,3178.05,3270.0,3178.05,3263.2,3261.0,3185.8,1370306,4432375341.55,13-SEP-2023,107088,2023-09-13
434671,304424,TITAN,EQ,3277.55,3302.45,3240.0,3261.35,3258.0,3263.2,1264935,4130634062.35,14-SEP-2023,89504,2023-09-14
434672,324368,TITAN,EQ,3261.6,3264.0,3239.0,3248.6,3245.0,3261.35,1397407,4539885099.25,15-SEP-2023,77309,2023-09-15
434673,393652,TITAN,EQ,3257.0,3352.0,3246.8,3339.5,3335.0,3248.6,1423507,4726354122.4,18-SEP-2023,90061,2023-09-18
434674,440596,TITAN,EQ,3314.0,3349.0,3300.05,3306.65,3310.05,3339.5,1201025,3992444888.6,20-SEP-2023,68988,2023-09-20
434675,462772,TITAN,EQ,3300.0,3322.5,3285.8,3304.5,3309.95,3306.65,1091384,3600350381.55,21-SEP-2023,83767,2023-09-21
434676,482535,TITAN,EQ,3298.8,3298.8,3261.7,3274.5,3284.85,3304.5,1019051,3333961546.8,22-SEP-2023,68160,2023-09-22
434677,541224,TITAN,EQ,3274.5,3314.9,3261.35,3283.95,3275.05,3274.5,623515,2052972035.8,25-SEP-2023,53261,2023-09-25
434678,558650,TITAN,EQ,3294.0,3308.0,3255.0,3262.6,3259.0,3283.95,1054827,3454416561.3,26-SEP-2023,60452,2023-09-26
434679,580692,TITAN,EQ,3246.8,3266.95,3186.0,3214.55,3217.5,3262.6,1464192,4717796793.35,27-SEP-2023,87732,2023-09-27
434680,603031,TITAN,EQ,3217.5,3224.9,3141.75,3157.25,3174.75,3214.55,1214383,3853946155.1,28-SEP-2023,102705,2023-09-28
434681,618123,TITAN,EQ,3160.05,3176.45,3143.05,3148.8,3148.8,3157.25,697564,2201886709.25,29-SEP-2023,65106,2023-09-29
434682,64112,TITAN,EQ,3148.8,3212.5,3114.4,3196.25,3191.0,3148.8,1007308,3204172348.3,03-OCT-2023,83887,2023-10-03
434683,81687,TITAN,EQ,3186.0,3205.0,3151.0,3166.65,3168.0,3196.25,486969,1543210373.5,04-OCT-2023,62789,2023-10-04
434684,104035,TITAN,EQ,3173.9,3231.0,3165.0,3216.5,3218.65,3166.65,1109881,3568071705.25,05-OCT-2023,102627,2023-10-05
434685,128765,TITAN,EQ,3230.0,3319.8,3221.1,3309.75,3305.2,3216.5,1102120,3615200555.15,06-OCT-2023,101454,2023-10-06
434686,193339,TITAN,EQ,3294.7,3296.0,3249.05,3267.5,3265.0,3309.75,822467,2690864915.05,09-OCT-2023,80152,2023-10-09
434687,217866,TITAN,EQ,3295.0,3299.2,3259.3,3269.2,3265.95,3267.5,633934,2077339135.45,10-OCT-2023,72103,2023-10-10
434688,237750,TITAN,EQ,3289.7,3296.0,3264.0,3280.5,3282.0,3269.2,546575,1792878348.65,11-OCT-2023,57766,2023-10-11
434689,260102,TITAN,EQ,3292.0,3295.05,3262.6,3285.0,3288.0,3280.5,429096,1406636776.35,12-OCT-2023,49752,2023-10-12
434690,284690,TITAN,EQ,3285.0,3307.0,3266.55,3283.75,3284.0,3285.0,920545,3024283674.7,13-OCT-2023,81259,2023-10-13
434691,346610,TITAN,EQ,3284.0,3329.0,3275.0,3301.4,3303.5,3283.75,778014,2574802085.7,16-OCT-2023,64806,2023-10-16
434692,371227,TITAN,EQ,3317.95,3328.45,3304.1,3308.45,3312.0,3301.4,584625,1936482356.1,17-OCT-2023,58713,2023-10-17
434693,391091,TITAN,EQ,3309.2,3324.15,3277.5,3282.75,3283.5,3308.45,324535,1069637017.85,18-OCT-2023,40720,2023-10-18
434694,413392,TITAN,EQ,3270.0,3300.95,3239.0,3284.65,3285.0,3282.75,698767,2287298638.8,19-OCT-2023,95620,2023-10-19
434695,438077,TITAN,EQ,3272.65,3291.5,3244.0,3266.2,3260.0,3284.65,657550,2146605004.5,20-OCT-2023,72746,2023-10-20
434696,504707,TITAN,EQ,3246.2,3274.95,3209.7,3219.75,3219.95,3266.2,566920,1837451847.35,23-OCT-2023,43684,2023-10-23
434697,538661,TITAN,EQ,3216.0,3236.3,3179.0,3187.85,3190.0,3219.75,762466,2446150986.8,25-OCT-2023,81178,2023-10-25
434698,556119,TITAN,EQ,3160.35,3189.9,3092.05,3100.8,3106.0,3187.85,1124281,3515747276.7,26-OCT-2023,110937,2023-10-26
434699,578191,TITAN,EQ,3095.1,3138.75,3087.25,3120.7,3120.0,3100.8,1050608,3276066489.55,27-OCT-2023,82521,2023-10-27
434700,633014,TITAN,EQ,3105.0,3121.95,3075.0,3116.45,3120.0,3120.7,802316,2487027860.15,30-OCT-2023,67822,2023-10-30
434701,647680,TITAN,EQ,3119.6,3205.8,3087.85,3189.65,3194.0,3116.45,1235478,3891862250.1,31-OCT-2023,86359,2023-10-31
434702,17259,TITAN,EQ,3193.85,3212.9,3168.35,3173.4,3171.15,3189.65,756820,2412878354.8,01-NOV-2023,71026,2023-11-01
434703,39411,TITAN,EQ,3200.0,3228.5,3180.0,3201.5,3208.95,3173.4,774180,2477399163.8,02-NOV-2023,73593,2023-11-02
434704,61521,TITAN,EQ,3205.15,3288.0,3205.05,3274.5,3277.0,3201.5,1355614,4417419165.55,03-NOV-2023,100540,2023-11-03
434705,126212,TITAN,EQ,3310.0,3310.0,3245.3,3267.05,3269.8,3274.5,1137606,3719514893.95,06-NOV-2023,92757,2023-11-06
434706,146181,TITAN,EQ,3274.0,3286.45,3250.2,3270.2,3270.85,3267.05,433992,1420666704.3,07-NOV-2023,47303,2023-11-07
434707,168612,TITAN,EQ,3289.0,3323.8,3272.2,3311.85,3311.8,3270.2,632305,2090020924.95,08-NOV-2023,60075,2023-11-08
434708,190771,TITAN,EQ,3320.95,3320.95,3274.65,3283.75,3285.0,3311.85,1317398,4336097352.3,09-NOV-2023,74676,2023-11-09
434709,215322,TITAN,EQ,3263.05,3274.95,3223.0,3256.35,3260.15,3283.75,1170763,3793610796.0,10-NOV-2023,60136,2023-11-10
434710,282148,TITAN,EQ,3275.0,3278.35,3250.6,3264.75,3265.9,3280.6,275538,899087265.25,13-NOV-2023,35857,2023-11-13
434711,321850,TITAN,EQ,3275.25,3300.9,3260.75,3295.95,3295.4,3264.75,747863,2455641716.7,15-NOV-2023,58772,2023-11-15
434712,344033,TITAN,EQ,3295.4,3358.0,3259.25,3335.95,3335.35,3295.95,1055389,3503155748.4,16-NOV-2023,79457,2023-11-16
434713,368663,TITAN,EQ,3339.0,3366.0,3326.7,3338.85,3337.5,3335.95,633405,2119618757.05,17-NOV-2023,56251,2023-11-17
434714,435550,TITAN,EQ,3338.0,3353.95,3312.25,3345.85,3351.0,3338.85,497379,1658415987.8,20-NOV-2023,48627,2023-11-20
434715,460263,TITAN,EQ,3365.0,3401.75,3355.1,3394.45,3388.3,3345.85,1038863,3518708164.55,21-NOV-2023,80091,2023-11-21
434716,480031,TITAN,EQ,3400.0,3435.0,3396.05,3429.85,3429.95,3394.45,980779,3356303536.6,22-NOV-2023,74743,2023-11-22
434717,502122,TITAN,EQ,3433.9,3441.95,3396.3,3408.4,3410.0,3429.85,517362,1769846176.35,23-NOV-2023,52399,2023-11-23
434718,524118,TITAN,EQ,3406.0,3419.1,3382.55,3396.95,3398.4,3408.4,589530,2005900312.9,24-NOV-2023,49286,2023-11-24
434719,600502,TITAN,EQ,3417.95,3445.95,3397.35,3442.4,3444.0,3396.95,733524,2519623671.25,28-NOV-2023,78061,2023-11-28
434720,615595,TITAN,EQ,3473.85,3473.85,3424.0,3429.3,3429.5,3442.4,819200,2817363378.6,29-NOV-2023,66687,2023-11-29
434721,630433,TITAN,EQ,3431.1,3500.0,3422.25,3490.6,3483.8,3429.3,1480088,5139481222.65,30-NOV-2023,102983,2023-11-30
434722,4880,TITAN,EQ,3499.0,3500.0,3470.0,3489.5,3483.0,3490.6,655263,2285217004.05,01-DEC-2023,82956,2023-12-01
434723,69245,TITAN,EQ,3550.0,3550.0,3478.05,3488.4,3487.5,3489.5,808838,2827407832.3,04-DEC-2023,71335,2023-12-04
434724,89248,TITAN,EQ,3488.4,3550.0,3479.0,3545.3,3549.0,3488.4,713651,2517095462.0,05-DEC-2023,65894,2023-12-05
434725,111572,TITAN,EQ,3550.0,3573.95,3522.1,3546.9,3545.0,3545.3,474140,1684731748.35,06-DEC-2023,52339,2023-12-06
434726,136410,TITAN,EQ,3546.9,3595.0,3519.05,3585.4,3580.1,3546.9,820214,2930997186.95,07-DEC-2023,89335,2023-12-07
434727,153805,TITAN,EQ,3575.0,3646.95,3575.0,3634.65,3623.0,3585.4,1562141,5648446221.65,08-DEC-2023,114013,2023-12-08
434728,225394,TITAN,EQ,3634.55,3644.6,3598.3,3630.5,3631.0,3634.65,620604,2248050269.9,11-DEC-2023,66180,2023-12-11
434729,245320,TITAN,EQ,3637.0,3644.5,3563.25,3571.4,3574.0,3630.5,1075941,3860136411.0,12-DEC-2023,117870,2023-12-12
434730,267592,TITAN,EQ,3585.0,3609.75,3552.75,3602.35,3605.35,3571.4,717618,2568727437.2,13-DEC-2023,85440,2023-12-13
434731,292323,TITAN,EQ,3647.0,3647.0,3584.35,3591.4,3600.0,3602.35,992762,3567762395.95,14-DEC-2023,101410,2023-12-14
434732,307038,TITAN,EQ,3615.0,3615.0,3584.8,3600.55,3601.25,3591.4,906271,3262421615.75,15-DEC-2023,84846,2023-12-15
434733,378768,TITAN,EQ,3600.7,3667.2,3593.9,3619.6,3619.0,3600.55,699850,2539567184.0,18-DEC-2023,79968,2023-12-18
434734,398641,TITAN,EQ,3610.65,3627.95,3600.1,3610.45,3607.55,3619.6,577926,2088453589.3,19-DEC-2023,67301,2023-12-19
434735,418357,TITAN,EQ,3610.45,3651.5,3541.0,3554.1,3559.0,3610.45,849001,3067823823.45,20-DEC-2023,92733,2023-12-20
434736,448114,TITAN,EQ,3524.1,3598.95,3518.8,3580.0,3580.0,3554.1,816722,2911922455.1,21-DEC-2023,98614,2023-12-21
434737,467863,TITAN,EQ,3580.0,3638.45,3560.55,3627.35,3620.0,3580.0,777099,2804472873.4,22-DEC-2023,104080,2023-12-22
434738,546238,TITAN,EQ,3635.0,3665.0,3623.45,3656.7,3660.0,3627.35,526101,1919942831.7,26-DEC-2023,69700,2023-12-26
434739,563636,TITAN,EQ,3668.0,3695.0,3645.0,3689.25,3689.0,3656.7,666625,2448094970.5,27-DEC-2023,79506,2023-12-27
434740,588225,TITAN,EQ,3699.9,3737.0,3680.7,3715.1,3708.0,3689.25,1033648,3835067417.95,28-DEC-2023,96823,2023-12-28
434741,608164,TITAN,EQ,3715.1,3715.1,3660.25,3675.45,3685.9,3715.1,709614,2609482944.7,29-DEC-2023,74001,2023-12-29
434742,9899,TITAN,EQ,3689.0,3698.0,3667.5,3677.15,3679.85,3675.45,286683,1055037814.95,01-JAN-2024,49467,2024-01-01
434743,29642,TITAN,EQ,3689.0,3707.85,3642.5,3698.25,3699.0,3677.15,453685,1669963642.95,02-JAN-2024,52647,2024-01-02
434744,51685,TITAN,EQ,3708.0,3709.95,3665.0,3693.05,3696.0,3698.25,356757,1315718156.85,03-JAN-2024,49334,2024-01-03
434745,74295,TITAN,EQ,3696.0,3727.0,3686.65,3719.7,3715.0,3693.05,545228,2025716485.2,04-JAN-2024,63834,2024-01-04
434746,94253,TITAN,EQ,3719.7,3750.0,3687.25,3712.55,3713.05,3719.7,963628,3573495237.75,05-JAN-2024,97924,2024-01-05
434747,158828,TITAN,EQ,3770.0,3776.85,3695.8,3706.05,3710.95,3712.55,1202148,4482307279.6,08-JAN-2024,109095,2024-01-08
434748,181001,TITAN,EQ,3736.95,3753.95,3685.15,3694.0,3699.05,3706.05,572612,2130776997.45,09-JAN-2024,55068,2024-01-09
434749,205549,TITAN,EQ,3708.0,3730.0,3690.0,3714.45,3716.0,3694.0,556311,2063423694.05,10-JAN-2024,68315,2024-01-10
434750,230398,TITAN,EQ,3726.9,3742.7,3692.6,3698.6,3699.0,3714.45,392818,1457999780.25,11-JAN-2024,58089,2024-01-11
434751,250319,TITAN,EQ,3700.0,3734.3,3647.95,3726.0,3728.75,3698.6,990582,3656169735.95,12-JAN-2024,103282,2024-01-12
434752,312050,TITAN,EQ,3740.0,3775.0,3736.0,3758.85,3756.35,3726.0,661292,2484413017.1,15-JAN-2024,71302,2024-01-15
434753,334227,TITAN,EQ,3758.85,3858.0,3756.0,3820.3,3818.9,3758.85,1170685,4471091958.6,16-JAN-2024,107714,2024-01-16
434754,358811,TITAN,EQ,3818.95,3855.0,3800.0,3830.05,3825.1,3820.3,723356,2772353505.85,17-JAN-2024,81164,2024-01-17
434755,383754,TITAN,EQ,3791.35,3824.65,3718.85,3734.7,3737.9,3830.05,1293580,4873965466.9,18-JAN-2024,158684,2024-01-18
434756,403607,TITAN,EQ,3742.2,3861.5,3740.7,3810.6,3816.0,3734.7,2566367,9730784729.55,19-JAN-2024,129775,2024-01-19
434757,425675,TITAN,EQ,3833.95,3834.4,3780.0,3784.7,3786.0,3810.6,238575,907686254.2,20-JAN-2024,29433,2024-01-20
434758,492399,TITAN,EQ,3786.0,3858.0,3705.75,3739.65,3737.9,3784.7,1053510,3978665288.8,23-JAN-2024,92852,2024-01-23
